burnt_area,dsr,fwi,bui,isi,ffmc,dmc,dc,day,month,year
3.82,0.331577866760393,3.82651676694552,12.2597184816996,3.30645711978277,84.2658055623372,8.13684570948283,119.445333328247,4,Feb,1993
0.51,0.41500251762569,4.37043102184931,13.3028911908468,3.50789884885152,84.5276195780436,8.89358746210734,120.367492856979,5,Feb,1993
3.59,0.535833880901337,5.19230055332184,14.3383147366842,4.02828000863393,84.6916846211751,9.66645486195882,121.339901192983,6,Feb,1993
23.1,0.427813162033757,4.39220041275024,14.6534027894338,3.48714922825495,81.9472072347005,10.0010574181875,121.881452039083,7,Feb,1993
1.41,0.359941047330697,4.08526019573212,15.8282683785756,3.04067264636358,84.1159395853678,10.8943040243785,122.934238208135,8,Feb,1993
13.12,0.873423047165076,6.58334944645564,16.6062974071503,4.72044721523921,82.7987279256185,11.5004576969147,123.949720468521,9,Feb,1993
1,0.00332989963620261,0.217782141517188,8.80620115280151,0.344946816810019,44.4446734873454,5.91845707416534,105.169986696641,10,Feb,1993
0,4.9309010996776e-4,0.0495119618118935,4.78521801312765,0.0996624472108897,33.7526733938853,3.20855934937795,93.4804369382064,11,Feb,1993
0.1,0.00173520625344224,0.175211903410188,4.72502947529157,0.406926680232088,52.2851452382406,3.27819242477417,93.2897910690308,12,Feb,1993
0.13,0.0156193716133324,0.635073123474916,5.98558374961217,1.27259775161743,71.1482313791911,4.1293684387207,94.3794516324997,13,Feb,1993
3.125,0.123381483604511,2.00345563729604,7.21302516619365,2.54154965400696,79.7028446451823,4.97116839726766,95.4728559573491,14,Feb,1993
0.82,0.172855770901466,2.64536765694618,8.64495590368907,2.90436698595683,83.6494349161784,5.99976028124491,96.651782356898,15,Feb,1993
2.05,0.503701414341728,5.00108284076055,10.1638607231776,4.67568052609762,85.7889473978678,7.09837439219157,97.7332825533549,16,Feb,1993
26.19,0.672155274301767,5.86851324240367,11.6295964717865,5.02659702618917,86.4754667154948,8.17715689023336,98.7823043282827,17,Feb,1993
26.55,0.642096258054177,5.62527938206991,13.101996456782,4.49293287118276,86.772660929362,9.26765504201253,99.9016731071472,18,Feb,1993
18.47,0.796008261491855,6.2234148796399396,14.6450068918864,4.65006057739258,86.9345418802897,10.4492161242167,101.139364833832,19,Feb,1993
114.42,1.15120232443015,7.86968497435252,16.2358642832438,5.69816754023234,87.2097010803223,11.6945358880361,102.383845669429,20,Feb,1993
40.38,0.861280246575673,6.75395206133525,17.7911345322927,4.55887180487315,87.5714088439941,12.9672540601095,103.647540823619,21,Feb,1993
13.48,2.16345992247264,11.4699682235718,19.2022035535177,8.03161537488302,87.6442252604167,14.1131162834167,104.768972969055,22,Feb,1993
43.11,1.97795127371947,10.8625349871318,20.3927840360006,7.2313733069102,87.7064756266276,15.0943922615051,105.626369902293,23,Feb,1993
32.581,1.42756844202677,9.19277123769124,21.4348876126607,5.87659721851349,87.3461368306478,15.9814513015747,106.45785528183,24,Feb,1993
51.592,1.03775879979134,7.43267509460449,22.7260140991211,4.31756690343221,87.703622639974,17.0887182426453,107.389914646149,25,Feb,1993
35.745,2.51735100507736,12.2609149328868,23.7777381960551,7.59371744791667,87.0617920939128,17.9916782124837,108.402322883606,26,Feb,1993
37.875,7.15656549883386,21.5897910527388,24.7459950065613,15.9357632184029,86.0674996693929,18.8132845433553,109.128756567637,27,Feb,1993
40.59,3.34401018598117,14.0447420535485,25.6090594355265,8.59293128152688,86.0466167958577,19.567121518453,109.735016021729,28,Feb,1993
12.311,1.5753046521917,8.55033391276995,26.014054775238,4.60746961037318,82.7108645121257,19.9222888628642,110.016145846049,1,Mar,1993
6.895,1.27457456863796,7.45968634525935,26.8645353507996,3.83342166741689,82.9044136301676,20.7000461133321,110.579127998352,2,Mar,1993
15.4,1.30527496843288,7.75491568764051,28.0233994547526,3.87624408642451,84.7218022155762,21.7562902386983,111.403882783254,3,Mar,1993
52.18,0.613043923145257,4.8087166163822,23.5093530654907,2.90644423060119,71.9451481882731,18.1740667629242,106.170994567871,4,Mar,1993
106.891,0.729216233417004,5.29611612682541,22.7968577957153,3.28321878592173,74.0180848948161,17.5267374197642,106.041021779378,5,Mar,1993
29.735,0.546650514123915,4.59911463475476,22.5393009885152,2.75885477042447,74.8071656799316,17.4802816740672,106.131647872925,6,Mar,1993
61.105,0.239299127620761,2.46100633035103,20.4757071526845,1.5248843618234,69.3129441579183,15.9874264589945,104.496225789388,7,Mar,1993
6.687,0.516037874004493,4.68753043810527,21.8385361798604,2.79575842857361,79.8290566507975,17.0966111103694,105.611427523295,8,Mar,1993
24.41,0.313506030716623,3.63351840496063,22.9747089767456,2.13530331889788,82.0939323425293,18.022844247818,106.674966532389,9,Mar,1993
9.08,1.48845580736796,9.29809852282206,24.437298895518,5.37164366563161,84.6549120076497,19.271752392451,107.897069994609,10,Mar,1993
7.615,0.204439494427061,2.43541107669473,22.2692725054423,1.46862285465002,68.5837900797526,17.5875858434041,107.030769875844,11,Mar,1993
1.045,0.288881369262623,3.12988178650538,19.2743858337402,2.08147381941477,67.1430416615804,14.8408995262782,105.394101823171,12,Mar,1993
0,0.00150083179340079,0.129906623732143,10.7775847434998,0.18898094626066,41.8404353459676,8.00088177601496,88.2648763100306,13,Mar,1993
0.55,0.00441909981187564,0.270543337423975,9.44751738071442,0.402446604358653,52.2749170684814,6.96252904574076,86.6062326188882,14,Mar,1993
0.504,0.0882738952152431,1.53833771427472,11.1480396652222,1.66788529157639,73.6070325978597,8.23670303344727,87.8654224729538,15,Mar,1993
20.08,0.918322204339008,6.78129059632619,13.4762009048462,5.47733453512192,84.498518931071,10.021665242513,89.3892488559087,16,Mar,1993
24.99,1.43987606306871,8.98312366485596,15.7736858304342,6.90418610254924,86.9709828186035,11.8550224399567,91.0107174555461,17,Mar,1993
3.35,0.899659398794174,6.92818526585897,17.7056897417704,4.7111220184962,87.2902031962077,13.4439334011078,92.5199762789408,18,Mar,1993
5.275,0.767113242248694,6.32077383597692,19.2124502245585,4.12314692417781,86.5034849039714,14.7187958653768,94.0198442204793,19,Mar,1993
9.22,0.533565438903558,4.6334062174956,19.787385931015,2.87831359664599,80.8337225850423,15.0028134727478,94.6047309597333,20,Mar,1993
3.056,0.982908183966938,6.39094888442506,20.7272749233246,3.86861399846772,79.6954366811117,15.7161960665385,95.7587362305323,21,Mar,1993
0,0.540101770876499,4.45960972902676,20.8527993392944,2.49784838212033,76.7130956268311,15.6703374258677,96.0500944987933,22,Mar,1993
4.32,0.376585738087003,3.34912424303591,21.4796113030116,1.84677304819226,73.4562048339844,16.0909141222636,97.0980882668495,23,Mar,1993
2.355,0.774573592217445,5.48000310262044,22.4240904601415,3.00716970344385,77.1274984232585,16.8583198595047,98.2783732930819,24,Mar,1993
54.875,3.39866822906459,13.3899135140578,24.3464754899343,8.28299015363058,85.621751352946,18.6349020353953,99.5043911584218,25,Mar,1993
25.59,2.34031121108681,11.0477743903796,26.3479631137848,6.21043036937714,88.4933651733398,20.5284771442413,100.733948831558,26,Mar,1993
20.595,1.91390420158704,10.2917966540655,28.5236109511058,5.43107628663381,89.6768912760417,22.6380339622498,102.140977080663,27,Mar,1993
47.28,4.35128959973653,16.0983504168193,30.2088786125183,9.23976939519246,89.2206039428711,24.3022842979431,103.409383503596,28,Mar,1993
15.295,1.87031520505746,10.361448059082,31.9666739145915,5.10538294951121,89.0291554260254,26.0689110628764,104.815079307556,29,Mar,1993
15.81,2.18535142322381,11.4028198941549,33.7199814033508,5.57052049477895,88.8294714864095,27.8458154296875,106.318745263418,30,Mar,1993
12.921,3.57762543644756,15.1194026486079,35.2797131252289,7.82036632696788,87.7297746785482,29.4487072118123,107.694657538732,31,Mar,1993
6.615,4.55819911946931,14.9872949575509,34.6519431591034,7.5147053998212,79.2240096537272,28.8560431861877,106.846306680044,1,Apr,1993
7.625,3.02226185084786,12.0933760142326,36.6890688832601,5.45263209581375,84.4833098347982,31.0018629964193,108.572828680674,2,Apr,1993
3.6,2.36725299971784,9.7631767084317609,36.2624130233129,4.04624426058571,72.9118451690674,30.5603238693873,109.419319960276,3,Apr,1993
0.765,2.03884767313236,9.10976894974709,37.5274436235428,3.63922810266415,77.418225886027,31.9360965188344,110.96495600462,4,Apr,1993
7.605,2.23846210419511,10.094475496014,39.312100815773,4.08331356565158,82.3172214508057,33.8638601525625,112.920622523626,5,Apr,1993
5.076,2.19948920962866,10.3175176202257,41.5603452555339,4.06531775911649,85.1719094340007,36.3164515972137,115.145715573629,6,Apr,1993
6.225,3.08532087145373,13.0928277965387,44.5778673235575,5.33696243921916,88.1832676696777,39.6644823074341,117.654139598211,7,Apr,1993
15.865,3.23930797527234,13.7533523861567,46.5545014444987,5.57035402933757,87.5779491170247,41.8307166290283,119.771686846415,8,Apr,1993
14.885,2.09365592411719,10.2458477811019,47.8164955615997,3.87823483308156,83.2641020711263,43.1335472679138,121.69845348676,9,Apr,1993
9.505,4.00580847810716,14.2593000393485,47.8961189778646,5.45669901919862,77.8374150339762,43.4201351070404,122.143589962324,10,Apr,1993
0,3.84203777960963,12.6139106866331,45.8909331341585,4.59262671864596,67.5710794067383,41.395044380029,120.697552879651,11,Apr,1993
0,1.21316751869639,5.39996700013079,36.6145159673691,1.80030981139051,51.8070621935527,30.8341781894366,113.468586763541,12,Apr,1993
0.13,0.651408443799559,3.73027201054083,32.6324923294783,1.19014341841385,53.0106667455037,26.7432240787148,110.486678274473,13,Apr,1993
0,0.0704770700560605,0.974730970214587,26.2423814070225,0.387226920127869,49.8534084065755,20.0189704593023,107.285668533643,14,Apr,1993
0.812,0.171070048250258,2.17712967634201,23.0282460538546,1.36013832767804,67.253423131307,16.8620541278521,105.331361306508,15,Apr,1993
14.63,1.04525450169419,6.34704033215841,25.9468634923299,3.28056341608365,83.0378153991699,19.6271656068166,107.323652647336,16,Apr,1993
11.06,2.77308558875695,11.0992617813746,29.2029769039154,5.69671765406927,88.1000434875488,22.8020335928599,109.509439983368,17,Apr,1993
62.425,2.73260820219914,11.7386195611954,32.5095334180196,5.77018213589986,89.4362052917481,26.1364525445302,111.842189321518,18,Apr,1993
45.672,4.72116062581539,16.8369896841049,36.0325092697144,8.79877870241801,90.5143423461914,29.7963464037577,114.284710108439,19,Apr,1993
12.3,5.41606218298276,18.1373322645823,38.1719053141276,9.30225556691488,87.8447373962402,32.0305886141459,116.407797679901,20,Apr,1993
0.034,2.24818435482239,8.51277222417838,34.9398634719849,3.27549268259977,64.6081192525228,28.942022228241,112.68010988156,21,Apr,1993
1.56,1.47465519646333,7.07237884106735,35.665083233515404,2.61271367972096,72.3566965738932,29.8028713862101,114.049217089017,22,Apr,1993
0,0.216051402660351,2.19277022495381,27.6751288286845,0.900723558241249,53.0347226079305,21.254202097257,109.33007951498,23,Apr,1993
0,0.106715363770294,1.07289326199458,17.2732060154279,0.714496118347968,36.2897762838999,11.7932702060541,97.8457115161419,24,Apr,1993
1,0.089341353034601,1.11911089625186,12.7630418256919,0.669696259629533,43.4603763643901,8.23032000333071,90.9976914286613,25,Apr,1993
0,0.0456811009577844,0.876740675742428,12.6295621522268,0.827054196248452,59.4602154795329,8.29496597687403,90.3105438200633,26,Apr,1993
0,0.324980663684427,2.45376947159379,13.2079369150599,1.38679460492334,57.2014592488607,8.60024356077115,90.6946599205335,27,Apr,1993
0,8.33780508054668e-4,0.0980261545236378,8.40071485122045,0.144859127011926,44.3494745635986,5.2677097829183,80.8243683640162,28,Apr,1993
0.005,0.00416599969482064,0.266857061194799,7.39586273670197,0.455901523240221,51.2872080739339,4.57519594271978,79.1599204500516,29,Apr,1993
0.502,6.08254417139627e-4,0.0830020745329481,5.04280283411344,0.187774763892715,43.7744268417358,3.14970418294271,71.2756097070376,30,Apr,1993
0.17,0.008397335762614,0.451886843095223,6.76820059299469,0.87538906643788,62.999774424235,4.4353596329689,72.4226982418696,1,May,1993
0.471,0.0446119208587334,1.10375303785006,9.59396307945251,1.42485224127769,77.0454351298014,6.56852413336436,75.1724456437429,2,May,1993
1.1,0.390702455590169,3.78786645094554,12.2831316979726,3.0931125720342,81.7051803588867,8.71205806255341,78.0421927515666,3,May,1993
0,0.128392446712508,1.51975388774648,9.81560747146606,1.60457116252432,62.1738247680664,7.27582624117533,72.4338851944606,4,May,1993
0.025,0.155560318752784,1.65828267293672,10.3625194692612,1.65315515086055,68.5333665211995,7.92940979162852,70.0065533876419,5,May,1993
15.05,0.114701688846229,1.4185932871451,10.4769928971926,1.28815811291337,65.9339491780599,7.97661559581757,70.4863168080648,6,May,1993
0.5,0.0442730975532929,0.81932318456471,10.4644519694646,0.843181226005157,62.8675162760417,7.60793184280396,68.6146033159892,7,May,1993
1.01,0.348167017804517,3.14846627203127,13.5801505279541,2.38478444317977,77.8351427968343,10.1449401680628,71.4956042559942,8,May,1993
0.064,0.438723882837827,3.5268260073786,15.1924343156815,2.33372623215119,75.5180387115479,11.3480852365494,72.7909855429331,9,May,1993
0.19,0.0947568479902842,1.49842446865902,14.1645267351468,1.2812923127211,66.5803854370117,10.4115640878677,72.7706717936198,10,May,1993
0,0.0103686763269555,0.421965771044294,11.0361900568008,0.573875122467677,55.836750386556,8.02380848487218,68.5677268711726,11,May,1993
0,5.04834234635927e-4,0.0687274414295098,6.83266030550003,0.115103329486446,38.8937918726603,4.77505275289218,59.1563048473994,12,May,1993
0,0.00150768420119326,0.131212408807357,4.93528644402822,0.252837633859793,41.7629238510132,3.26893564224243,54.3573890177409,13,May,1993
1.5,0.00449731971265397,0.265108723839221,5.07876021146774,0.504556079298103,50.449786491394,3.25319800853729,54.984433465004,14,May,1993
0.21,0.028297038127057,0.75170984291782,7.07607893506686,1.05829809233546,65.7796568044027,4.719273686409,57.0459969202677,15,May,1993
1.532,0.351650279571768,3.49880633801222,9.84510006348292,3.17493489027023,78.6940944925944,6.93265017191569,59.7846760129929,16,May,1993
0,0.0142326710167645,0.340467786359368,6.21850708087285,0.501439615070898,45.7489389801025,4.1599199350675,53.4895856777827,17,May,1993
0,0.0230540234847457,0.597507311087672,6.4861936300993,0.74748453375898,51.2870361328125,4.19891367127498,52.8878048626582,18,May,1993
0,0.228472184534487,2.35456422272328,8.18506330470244,1.97583517985515,63.5965942891439,5.45457119325797,54.6369638991356,19,May,1993
0,0.639213430788902,4.37098364641269,10.4118951773644,3.27190202578902,72.2103318532308,7.43367435693741,56.3501528692246,20,May,1993
0.005,0.561761527052149,4.44195084671179,13.6092056242625,3.21530268351237,82.807580464681,10.3528056557973,59.2440075588226,21,May,1993
10.1,1.40536606764952,7.38951610156762,14.9945189452171,4.98626581394269,75.3527733612061,11.5338705643018,61.0952239688238,22,May,1993
0,1.128364638833,5.46697379414303,14.607520493269,3.37463422235101,64.8595418421428,11.1543211503824,60.2812690258026,23,May,1993
0,0.0180946487516956,0.284372225820165,9.58593173384666,0.23609304309357,43.8075141143799,6.9029171204567,50.5213817644119,24,May,1993
0.2,0.0196200666883571,0.53120976439522,8.54537326892217,0.645772527462492,54.9093696721395,6.12721691211065,49.3635239648819,25,May,1993
0,0.00317058779471162,0.184347141720209,5.52910994609197,0.306274000248911,44.0833903121948,3.80956293463707,42.293461209933,26,May,1993
0,0.0157883823580466,0.324337462863787,4.3941853316625,0.414601999721611,44.267947546641,2.93448045949141,38.2855976438522,27,May,1993
0,0.0419923407015934,0.831421008557081,6.77277440071106,1.12404407898585,67.1343456522624,4.98590902964274,40.3844267654419,28,May,1993
0,0.393277371074657,3.17075881392782,7.81387303034465,2.64359834193174,63.7345162328084,5.69581343770027,41.7818708308538,29,May,1993
0,0.316084013501483,2.50657853865375,9.37394089063009,1.88784062206745,68.5148941040039,7.0817098625501,43.3389044332504,30,May,1993
0.021,0.411348066126617,3.36205858548482,12.3344054492315,2.48490627765656,80.6530545043945,9.92904430230459,46.4271730073293,31,May,1993
0.59,0.853737842445914,5.2637551773712,13.6274523846308,3.62784634348005,75.6856454722087,11.0295649576187,49.3794197209676,1,Jun,1993
0,0.82024062841665,5.16953663890561,16.2757829634349,3.29886532306671,81.4220260365804,13.6863054736455,52.8224099159241,2,Jun,1993
9.11,1.0680247354197001,6.66901895662149,19.4355635134379,4.1126880745093,85.9652202860514,16.9176533826192,56.6203612581889,3,Jun,1993
0.325,1.48776065814076,8.08188150594632,21.5983157809575,4.73684779683749,84.9952808888753,19.0871054506302,60.0688108317057,4,Jun,1993
4.481,1.31198827457692,6.84197035019597,22.9031516329447,3.72502532134453,80.4817660268148,20.4224603335063,62.939003683726,5,Jun,1993
1.75,0.831714897874432,4.99437479654948,23.1718650023143,2.53119254291058,76.4594797261556,20.7327819331487,63.6915447807312,6,Jun,1993
0.5,0.580149902671498,4.33785515854756,24.3741751861572,2.32788909077644,78.8917687988281,21.9092806243897,66.4283455499013,7,Jun,1993
0.25,0.165206241376,2.18241881241401,22.3691655190786,1.49775783111652,72.6776504516602,19.398428700765,67.0890581941605,8,Jun,1993
0,0.312328844723233,2.95805701971054,21.8720564126968,1.53899743407965,68.6410625712077,18.7716185188293,67.4298342355092,9,Jun,1993
0.5,1.02238581027012,5.587036134637,21.2696933444341,2.69534417302648,64.4278636550903,18.1703463276227,65.3762325700124,10,Jun,1993
0.01,1.54666533718212,7.39914106837163,23.0212613916397,3.71645030756791,74.3511480967204,20.0119548455874,67.7976258293788,11,Jun,1993
6.346,2.28950240790534,9.63345205664635,25.9994689210256,5.01409650365512,83.6600727335612,23.2259370088577,71.4174208132426,12,Jun,1993
3.92,3.37655814201882,12.9774653947353,29.6914666716258,6.87288416226705,88.4225347391764,27.3086451307933,75.3874787584941,13,Jun,1993
11.02,5.7503945478797,17.7656551329295,34.1247177759806,9.5467937374115,90.7384776306152,32.1603564898173,79.5490289878845,14,Jun,1993
10.904,5.37532784461975,17.9437619145711,38.7377981885274,8.95502104918162,91.2361788431803,37.1938337008158,83.8709017562866,15,Jun,1993
36.741,5.75843789696693,18.1060551865896,43.1586992645264,8.30853123188019,91.3014301045736,41.9609994888306,88.1577265294393,16,Jun,1993
3.79,5.41840689778328,18.3332005786896,47.9253697713216,7.89977941354116,91.5797114562988,47.0596418126424,92.5882798639933,17,Jun,1993
9.367,6.88099401791891,20.8361658255259,52.1778642781576,8.88098934491475,91.0080345662435,51.5761852518717,96.9072518412272,18,Jun,1993
3.107,6.64035062690576,20.3912359174093,56.2766147867839,8.17984203497569,90.4347583516439,55.8656410598755,101.144416224162,19,Jun,1993
3.66,6.2303528765589,19.6025388558706,58.6842942428589,7.50210792263349,86.7348924509684,58.363405901591,104.860091730754,20,Jun,1993
0.62,3.58091075809139,12.3842947924882,56.4298498090108,4.09122168630362,75.6741729482015,56.0091773732503,106.091457087199,21,Jun,1993
2.53,0.834432174107593,4.15807333854338,43.7728733189901,1.31330034370224,62.2852902475993,42.4758203633626,101.182789624532,22,Jun,1993
10.56,1.11483975774686,5.7516602319479,44.7951214599609,1.86486364046733,73.7999278259277,43.5048540941874,103.748973350525,23,Jun,1993
27.695,1.61837893893321,8.45973115523656,47.7342947896322,2.95906060695648,83.5811929829915,46.629740746816,107.550344390869,24,Jun,1993
16.77,5.10839293847481,16.3448661470413,51.293212445577,6.47780855417252,87.3255268859863,50.4203524080912,111.560769119263,25,Jun,1993
18.4,6.02037491672362,17.7896551434199,54.2545797793071,6.95708969076475,86.8859552001953,53.5394159126282,115.335235417684,26,Jun,1993
13.96,5.41912608402471,17.4095988957087,57.0658311589559,6.53849415222804,86.2483850606283,56.4299600537618,119.165490392049,27,Jun,1993
0.661,4.01999428766159,12.4998972920577,53.3681592877706,4.12149773836136,74.024232228597,52.6872138722738,112.918037009239,28,Jun,1993
2.085,4.19852718326062,12.9348430961433,53.870058649381,4.21374052681029,73.5707582600911,52.9490311845144,114.332383963267,29,Jun,1993
2.657,5.43259257971852,15.8011481354634,56.2577094427745,5.56799789706866,80.7867541503906,55.3925604724884,117.893926684062,30,Jun,1993
93.717,8.32778987968962,21.612188893954,59.1794968700409,8.68420876105627,86.4257524871826,58.441610438029,121.779069677989,1,Jul,1993
33.286,9.14087956103186,23.3558711401622,62.7018426767985,9.38739823659261,89.2253305562337,62.1244439856211,125.877132275899,2,Jul,1993
6.41,8.15491435408592,22.9150502872467,66.4918210156759,9.19027766227722,90.2829077148437,66.0527174631755,130.08562038421601,3,Jul,1993
19.476,6.52039032220841,19.9613375695546,70.1428344027201,7.12639228979747,90.3114792378744,69.8086870193481,134.364623171488,4,Jul,1993
129.49,8.84715211802473,22.4366055258115,73.8523513031006,7.85893311222394,89.3672743225098,73.5805454762777,138.639760780334,5,Jul,1993
8.42,9.93504759907722,25.7285858853658,78.4593817138672,9.56908959706624,91.3001480611165,78.2803245989482,143.15166566213,6,Jul,1993
58.162,13.4764414815108,29.9858030064901,82.9741540908813,11.2825290203094,91.7950387573242,82.8654345321655,147.599629923503,7,Jul,1993
69.03,12.3600171438853,28.6005300935109,87.21038965861,10.1918015193939,91.5145220438639,87.1521796925863,152.06613705953,8,Jul,1993
14.325,8.49288122177124,23.905246275266,89.9829318618775,7.85136452992757,89.0044591267904,89.9381848017375,156.148535461426,9,Jul,1993
113.9887,14.4672974610329,32.1097888596853,93.0057067743937,11.769989771843,89.0591426086426,92.9909760157267,159.992497940064,10,Jul,1993
70.686,12.6704282244047,29.6187908395131,96.6598994191488,10.1499852927526,90.4596111551921,96.7000230153402,163.890347086589,11,Jul,1993
86.517,11.4427893773715,28.3528249454498,101.203073705037,9.21308422088623,91.9622642008464,101.302960243225,168.163624242147,12,Jul,1993
169.012,12.7193500073751,30.1377251752218,106.343325157166,9.7792293103536,92.9192141215006,106.505026219686,172.721836675008,13,Jul,1993
47.117,15.2350736792882,33.5227916908264,111.266987457275,11.177161916097,92.8157302347819,111.476988576253,177.352153727214,14,Jul,1993
247.31,16.4626770798365,35.3640931002299,116.385235468547,11.8890359528859,93.1087370808919,116.6502709198,181.949667256673,15,Jul,1993
42.873,17.9170711088181,36.7615478579203,121.072500737508,12.3373656527201,92.763644510905,121.380906422933,186.400981648763,16,Jul,1993
65.975,16.6633336035411,35.2782426897685,125.03438117981,11.2872063954671,91.6791719563802,125.373477961222,190.758809153239,17,Jul,1993
56.779,22.2671959225337,41.4963105901082,129.12550743103,14.3231849352519,91.6825274149577,129.502166697184,195.058764648438,18,Jul,1993
552.115,22.2270795838038,41.8666737238566,133.305219217936,14.3430875428518,91.7832653299968,133.725330327352,199.273431294759,19,Jul,1993
8746.00300000001,23.8154607089361,43.4035502243042,137.283207626343,14.9257748667399,91.7234201049805,137.74404993693,203.446671702067,20,Jul,1993
140.541,18.9519391266505,38.7187963231405,142.01623975118,12.3068513965607,92.5050765991211,142.53615872701,207.806924235026,21,Jul,1993
336.038,21.369822379748,41.2770875549316,147.33260055542,13.4794920921326,93.4880473836263,147.923508758545,212.43281926473,22,Jul,1993
5054.58300000002,30.2701871522268,49.8262855021159,153.12011601766,17.7354162375132,94.2031739807129,153.802746810913,217.260340525309,23,Jul,1993
267.096,18.29937215964,38.2503528722127,157.154131139119,11.5054840803146,91.8924529520671,157.872160797119,221.700775960286,24,Jul,1993
113.469,12.9442081181208,31.6544188372294,160.998024775187,8.53567277908325,91.2241852823893,161.750623270671,226.070336049398,25,Jul,1993
323.528,22.7973767471314,42.2741456349691,165.816146494548,13.267890923818,92.6250106811524,166.634708709717,230.471484934489,26,Jul,1993
301.505,15.0595723120372,34.3468111292521,171.228696543376,9.37519345283508,93.2603256225586,172.119299163818,235.190644632975,27,Jul,1993
924.458999999999,19.4004714298248,39.679712562561,177.097814025879,11.5701689020793,93.963541412353507,178.068892313639,240.121460723877,28,Jul,1993
478.384,18.5079140774409,34.8350931962331,171.530235392253,10.4383855366707,87.9899712626139,172.395682576497,243.515409088135,29,Jul,1993
171.71,19.6511047343413,37.7885516389211,173.614519424438,11.3895481332143,88.522858022054,174.480916086833,247.472840067546,30,Jul,1993
173.814,13.9605683898926,33.4168158721924,177.926386667887,9.23121179262797,90.9597966512044,178.852490539551,251.806457926432,31,Jul,1993
309.181,13.5776890770594,32.2584439404806,181.447658691406,8.58124013264974,91.037291615804,182.413295440674,255.802017161051,1,Aug,1993
196.466,12.7238035774231,31.4208879343669,184.942818349202,8.21490029335022,91.0181355285645,185.947711588542,259.81632598877,2,Aug,1993
122.802,13.2567793019613,32.3247156206767,188.790207468669,8.5182653538386,91.3436796569824,189.841460367839,263.883579101563,3,Aug,1993
174.448,15.8243333276113,35.5919663874308,193.352586619059,9.71853712399801,92.6437145487467,194.469154408773,268.196275634766,4,Aug,1993
366.52,16.6009090948105,36.5684871228536,197.448122660319,10.1447021897634,92.3932143147787,198.613174133301,272.525254720052,5,Aug,1993
374.288000000001,22.2908753013611,42.9018066279093,201.369240773519,12.9647639211019,91.838676554362,202.576821390788,276.819569295247,6,Aug,1993
273.472,17.348200041453,37.1083826446533,204.345810546875,10.1845288149516,90.4140054321289,205.56214146932,280.644919026693,7,Aug,1993
332.689,15.1610812918345,34.7747190475464,207.566699269613,9.17272385915121,90.5161543273926,208.820444030762,284.519116516113,8,Aug,1993
518.935,15.8848070176442,36.0568765068054,211.836847483317,9.65564354260763,92.1336663818359,213.152433725993,288.68663655599,9,Aug,1993
1381.455,16.94149670283,37.3368435096741,216.526088002523,10.0930421797434,93.1291523742676,217.914476064046,293.021851196289,10,Aug,1993
2128.332,21.119234808286,41.3979871431987,221.350772247314,11.806901661555,93.5020478820801,222.812226257324,297.423739624023,11,Aug,1993
712.454999999999,25.72694079717,46.7553472010295,225.38318862915,14.1505450598399,92.9538465881348,226.9053759257,301.500302022298,12,Aug,1993
387.604,19.794143705368,40.2904176839193,228.97272160848,11.1613630867004,92.0779401143392,230.542507629395,305.485622762044,13,Aug,1993
759.5822,21.2731464544932,41.7589065678914,231.85186416626,11.8021363941828,90.4702000427246,233.454487965902,309.192709147135,14,Aug,1993
493.057,13.6277502473195,32.7116510645549,235.52885559082,8.04367196559906,91.3692878723145,237.189496663411,313.040471903483,15,Aug,1993
783.575999999999,20.1194409751892,40.8847755686442,239.504057820638,11.3496793238322,92.4062466430664,241.226740722656,316.97135559082,16,Aug,1993
872.074999999999,23.1216504796346,44.1658640988668,243.045505727132,12.7135360733668,91.9029216512044,244.818522338867,320.953416849772,17,Aug,1993
1094.083,10.7377705446879,26.814289205869,215.348819325765,6.47826061248779,86.8868700154622,215.076027119954,322.425917663574,18,Aug,1993
2013.183,7.98499641984701,21.9944180663427,128.784179382324,5.77880510747433,83.6140213267009,117.971517384847,312.000125630697,19,Aug,1993
4809.92000000002,7.21632675329844,21.7292166741689,125.403892466227,5.49315470774968,86.0741816202799,113.486264190674,315.45632232666,20,Aug,1993
73.991,4.28579151186316,15.080474879543,107.176069361369,3.68660670975844,77.3507481892904,92.7596200561523,308.970920511882,21,Aug,1993
40.098,3.64807469734301,14.1976215760907,108.336998875936,3.33152922938267,81.4980962371826,93.5954374186198,312.349812927246,22,Aug,1993
50.822,4.33684568072359,16.3291123326619,110.561867345174,3.94326812426249,85.0239172363281,95.8942761739095,316.044555969238,23,Aug,1993
105.364,7.09076630429287,20.5474786885579,104.257782872518,5.76240718449156,80.4410595194499,88.4733381525676,317.132023010254,24,Aug,1993
30.768,7.1876829360798,20.1358564653993,102.335124994914,5.66896642620365,80.0077644602458,85.7971264012655,317.630962727865,25,Aug,1993
46.341,4.13260928346853,12.97910891066,98.0166975021362,3.34141490677993,74.0303779856364,80.721745147705093,318.504623718262,26,Aug,1993
60.613,2.89335285189562,11.1288138866425,92.8362587483724,2.78252796272437,76.5000521087647,74.6838218688965,317.939127604167,27,Aug,1993
380.783,6.79817944010099,20.8369313287735,96.0251517868042,6.04094805081685,87.620682220459,77.9326175308228,321.597461954753,28,Aug,1993
956.876999999998,12.3689239398638,29.9698919932048,99.5235976028442,10.0741396872203,90.9984624226888,81.6303673171997,325.342898661296,29,Aug,1993
